gene_name,SH_INSM1,SH_INSM2,SH_LacZ1,SH_LacZ2
ENSG00000285872,0.6192417263596168,0.9159786831920289,1.0355638567958998,1.486980518969542
ENSG00000285884,0.8778055881233572,1.7132639113230705,1.2902957193800242,1.8848078506695896
ENSG00000285886,2.045809264091461,2.082337469430402,1.8433596498545395,1.4213347141151333
ENSG00000285901,0.42722790452026765,0.8810423425852633,1.7743482701865618,1.992030630341532
ENSG00000285926,3.4379436577143605,3.6190603485324395,3.5154985701251102,3.834722110548276
ENSG00000285928,0.23476772803019783,0.4362794325313884,0.6568347941215931,1.678284826603134
ENSG00000285932,1.0026599694030311,1.0523662355020724,0.10083037002534184,0.43959210103672336
ENSG00000285935,1.4403972922788766,1.3420762417069139,1.300162506328103,0.0
ENSG00000285940,0.7182275228514892,0.578057265197423,0.814416133341149,1.2817263091575268
ENSG00000285943,1.8259115895088014,1.9248200218581555,1.345851982036577,1.5378362123397153
ENSG00000285952,0.9722471569482878,0.9939171071819636,0.6760534109935283,0.0
NIPBL-DT,2.6277481931465942,2.6798478264966112,2.85002222119458,3.3126285743254336
ENSG00000285976,3.4968885191958994,3.5548496801752183,3.4890134903239347,3.789429224168906
ENSG00000285979,1.5452359746459978,1.807401820577797,1.5299352922204048,1.9914381273292747
ENSG00000285996,0.6276690180977044,0.6296859456078487,0.8019634681536434,1.3339992492913089
ENSG00000286000,1.204631287478311,0.9070852915211604,0.7070510719217443,0.9984010851099767
ENSG00000286004,0.9739730528952109,1.5369308734872917,0.8896489709277194,0.631009508409946
ENSG00000286011,0.7736316368020602,0.7763332503824694,0.9568793551654631,0.5087079831469827
ENSG00000286018,1.5578736339652588,1.6279854386949042,0.8776363863044705,1.2562992797980483
ENSG00000286024,2.9487536575399225,2.9435994163058354,1.7126717082255498,2.609137667271539
FAM246C,1.7688548156193071,1.9730749645562908,1.255941340686304,1.526145864701716
ENSG00000286033,3.458895529449158,3.5960442240931654,3.3172776932016714,3.5837248061527904
ENSG00000286037,1.7729094180871139,2.4545661637779554,2.1264788609901077,0.0
ENSG00000286039,4.7843914000157115,4.73072859493185,3.912602817304748,3.954921255836636
MAGEA6-DT,1.5952018589773802,1.9138971577539021,1.5501287874721354,0.6981730297949456
ASDURF,0.0,0.8660970432248747,0.0,2.5389307122322107
ENSG00000286060,0.5914167348850192,0.5024423823864603,0.5122138597204021,1.1882725985794604
NCMAP-DT,1.1404833327434158,1.726065792265935,1.1104048160242854,0.9563672325829385
ENSG00000286067,0.9920210159394216,1.021910134017983,0.2694567455630341,0.5225569419766577
ENSG00000286070,3.2588223514782335,3.4906246242082872,4.336301977657449,0.8072411979256408
ENSG00000286072,1.4456532410464569,0.5807072202198921,0.3064922957132277,0.0
ENSG00000286074,1.2309732883165663,1.1725669633580902,1.3463730025719396,1.3418758025432524
SMIM10L3,2.8597040521594512,2.768738695388559,3.356458664287366,0.0
ENSG00000286078,0.0,1.7497244128568008,1.4660727261656852,2.4507489446181583
SPEGNB,1.803513123610562,0.0,0.0,0.0
ENSG00000286125,2.5656938494893287,2.2408198959689347,3.4829438985665044,3.9523194666799806
ENSG00000286129,2.005452100962524,1.9719651780825214,2.021913986186078,1.8177580579285582
ENSG00000286136,0.726943593375397,0.8883191493327197,1.0534562630107205,0.4730757803532567
ENSG00000286138,0.7132399618358188,0.7214935976741239,1.1886431025666166,0.848821841395153
DERPC,3.9486916571488453,4.029561691233536,3.3788481204446925,3.160942937083067
ENSG00000286158,2.7397954139940497,2.4725378877194597,2.0162502459597587,2.711954369907255
ENSG00000286161,1.116505250576235,0.6110430162105726,0.0,0.9503268744920692
ENSG00000286162,1.1246519610455947,1.0110309310885832,0.9897801985070517,0.34716062601810926
ENSG00000286177,1.707414534120468,1.927756943571909,1.7503227024407153,1.5142153887878622
ENSG00000286190,4.310687911147748,4.416871453416604,4.428292735120496,3.349472660890291
ENSG00000286196,1.3136529668610373,1.3300509403108214,0.38149476794958315,0.0
ENSG00000286198,0.5244882633871364,0.08582717610044863,0.507449330497056,1.3718969642100083
ENSG00000286207,1.0138064776287428,1.0242033481510302,1.193134885683242,1.681257239064033
ENSG00000286223,0.4591651040647407,0.40434715009257993,1.0696255361082754,0.7339301343181198
ENSG00000286230,0.9113135663092856,1.0356518994028983,0.6084587398272047,0.7789445292486792
ENSG00000286235,0.0,0.0,0.0,2.052556994179399
ENSG00000286242,1.321107629939576,1.6234155682608682,0.8759648642625898,1.4734491028323073
ENSG00000286264,2.6079668478083797,2.3120236097243914,2.091740350322755,0.7513401424038489
ENSG00000286288,0.8133455192444192,0.89653608742678,1.553694943438118,1.458346614588259
ENSG00000286305,0.9214100060016044,0.7671942580024791,0.9006230319706077,0.9484686255712188
ENSG00000286310,0.6569400420258701,0.9202759802123898,0.7810142746525724,0.949240670910119
ENSG00000286311,0.7002861374596184,0.6585003512338556,0.7921659296577755,1.1206526065446594
ENSG00000286327,1.0190895291314435,0.04370870396245599,1.552859095301407,0.6631126251658147
ENSG00000286340,0.8004766565425524,0.6535483959466555,1.0248555881446175,0.6957916807848535
ENSG00000286342,0.9721711293990446,0.8538304763125011,1.6052495534915834,1.0254249182715498
ENSG00000286360,0.9070348278508542,1.232740128382697,0.8661008285267577,1.326679167159689
ENSG00000286366,1.8006927814428797,1.6807437336560087,1.805288043989131,2.0802222368580363
ENSG00000286367,0.8387948117157435,0.6645414090403202,0.5436013819739463,1.3959387045696283
ENSG00000286369,2.275672064604033,2.706012860465809,1.2653104894993161,1.2985024978118571
ENSG00000286373,0.5649307811587879,0.8682393347491374,0.7571561865291012,1.2373876575831542
ENSG00000286378,0.9774528092354803,0.6236036217582783,0.5083267040653237,1.3652905677124512
ENSG00000286379,2.5353360252717234,2.4968101050546125,1.9372666153991975,2.2732783139919768
ENSG00000286388,2.1754269480128645,2.120787039148508,1.886628642712477,1.8483025178437293
ENSG00000286389,0.9379653314266356,0.5787145261031817,0.4297120929659608,1.1883268421152746
ENSG00000286391,2.6061553766963996,1.8443144423641373,2.0134344760918523,2.7385929204330406
ENSG00000286407,1.4787053423064251,1.7435003390351194,1.6246846873810066,1.0244959575050925
ENSG00000286408,1.5326365625466458,1.2097636052273053,0.7687860517181464,0.34845515383578407
ENSG00000286416,1.2054248495977578,1.1695645725854495,1.0214443061210845,1.259415647415564
ENSG00000286427,1.0225753803896434,0.9404528623203365,0.7572438853610511,0.34648480033278456
ENSG00000286431,3.0284464806149565,3.1102894004461397,2.4878741590404827,3.0487109868248554
ENSG00000286445,1.3435760384554334,0.993276957878327,0.543820264322075,0.9706747450658342
ENSG00000286448,0.8924417932907616,0.43722472302982496,1.3107916860508313,1.3263519284345284
ENSG00000286449,1.3547404825363913,1.4154118038407273,0.8241144761956328,1.1794177822695529
ENSG00000286451,1.0863247720561853,1.0503799189024503,1.6115498806583404,1.8162070111406545
ENSG00000286456,1.3843750203632887,1.6544422527405152,1.3555833178034895,2.242428211769923
ENSG00000286459,1.891910639778243,2.01905611781579,2.0528434272734564,1.8936928188555817
ENSG00000286482,1.5890392675547236,1.477600855041192,1.2577047378145978,1.3651271582137574
ENSG00000286496,0.40768730386789315,1.072290215894942,1.5125123886639238,1.6918553366964628
ENSG00000286503,0.7730460317327854,0.9835156414370337,0.8426256770027059,0.0
PARTICL,1.1612502548948214,1.4252684092384689,1.9010314252196194,2.1861318352909196
ENSG00000286545,1.1919875674551743,1.4411286039433848,0.4988880536602239,1.5271420182412598
ENSG00000286585,0.3747467605203499,1.0690928456519808,0.9789608836962878,0.7844096339068639
ENSG00000286588,1.4365482154767786,1.7351455541805534,1.5316882404103642,0.0
ENSG00000286602,0.8139638323685664,0.2100915432295938,0.2778211126049055,1.1869445429151553
ENSG00000286606,0.8838022503099927,1.2741218072353246,1.5069519280164938,1.723104219311955
ENSG00000286608,1.029570487412688,1.0256978091468365,0.8982473242432395,0.6139394575230251
ENSG00000286613,1.0505163334798537,1.8913365932701431,0.9197088833326235,1.6640372657811962
ENSG00000286614,0.4935004051571338,1.1814366623804458,0.3928518949288183,1.6188463142920555
PM20D1-AS1,2.5460779456803415,2.511980165614882,2.543191045213431,3.3524110124855224
ENSG00000286623,2.3278559773774408,2.207254552982453,0.9932202910332497,1.0729723775321176
ENSG00000286626,0.37220679778426174,1.1287864355268984,1.620845596673345,1.7347221657010152
ENSG00000286650,0.6515040156382125,0.5747295686026035,0.6554640047900333,1.0899132279831416
ENSG00000286669,1.4071278294658403,1.5907897105324342,1.1295290681174646,0.0
ENSG00000286681,1.4331610098524072,1.5071546571501289,1.3920925192661031,1.6274163278474674
ENSG00000286689,0.11371789526926403,0.74688461061297,0.379056106698219,1.7013235077643558
ENSG00000286705,2.0465273902950365,1.7195270704198227,1.4778582140148013,2.16624266740155
ENSG00000286724,0.7049754499525068,0.6396525175691127,0.5472100106538483,1.1598582076355706
ENSG00000286728,0.757503185042365,0.41444533159561137,1.515261070160108,1.4147770991750843
ENSG00000286732,1.3458759309899047,1.0824046516438557,0.8135215225468196,1.0997339926562335
LINC02348,2.559967429780894,2.5029923628536284,1.051577283305911,1.2759668079074844
ENSG00000286739,0.7297943927908852,0.8590606919397072,1.1153222300407424,0.33929823971027584
ENSG00000286747,1.890107303412456,1.7719923813003444,0.5820340391220705,1.3693234158252807
ENSG00000286753,0.5967585194036183,1.2122462845059663,0.440803937516292,0.582101646877544
ENSG00000286760,1.602562329694408,1.6045873675385964,1.281116884264996,1.7574183381929014
ENSG00000286787,1.119176390674701,0.9480742420827943,1.580194048594251,1.9755638150357084
ENSG00000286791,2.4224398478241835,2.4368665667373772,2.501249704888146,2.852783014577628
ENSG00000286799,1.104070034706882,0.429885163232921,1.163459199748614,0.49935670644383917
ENSG00000286808,1.149613973875169,1.741756394780257,1.199212090087646,1.2826606869460366
ENSG00000286830,0.9977873974230926,0.9828586923060116,0.21660703476050489,2.0656645735804386
ENSG00000286833,0.6700387250299276,0.6129442100450058,0.8942496009972748,1.3337613512341144
ENSG00000286834,1.0883723725558443,0.9068797875259279,0.38118675969853694,0.9520099372826215
ENSG00000286835,0.0,1.0904541009666462,2.8060591601659497,2.359533412543512
ENSG00000286847,0.350575178135503,1.4454001830847016,1.3907909861312404,1.553394406265319
ENSG00000286861,0.990816588130723,0.7417663777344011,0.7108918092760859,0.8485201131319037
ENSG00000286872,0.783180279213402,0.824328501427744,0.8411304523930848,1.4493421623114018
ENSG00000286873,1.322972699308608,1.0009950496480549,2.0349503237851967,2.0073163141267365
ENSG00000286874,0.46440046077530067,0.8392062111147318,2.5271513917229917,2.2709368283455134
ENSG00000286883,1.4237303094506177,1.6046677532938016,0.5723181982143035,0.9766570615125076
ENSG00000286900,1.939528400374695,1.8266232689057087,1.6554109694234722,1.038480045613355
ENSG00000286901,0.0,0.0,2.032760882190029,2.0133438055981787
ENSG00000286904,1.5391774521815726,0.6458008235990828,1.4133113434394813,1.1675131559228016
ENSG00000286905,1.0972042979141734,0.6445796416076807,1.1899378738419861,0.4618586739709008
ENSG00000286909,2.670766522685231,2.7803807851132287,2.411581998963132,3.075945382093091
ENSG00000286912,0.7884782692365873,1.3260182098305484,0.0,0.983792732565328
ENSG00000286938,0.6026719933182275,0.7737192865390056,0.9587412236726278,1.2481799108839715
ENSG00000286948,0.729129482638949,2.0881997017837324,0.8547969574540023,1.6973416411594648
ENSG00000286952,0.9384709226817549,0.8335849814477988,1.1323719636130969,1.3657413373466853
ENSG00000286964,2.1485256923340508,1.925996758482251,1.7577732587965085,2.2390984983877082
ENSG00000286974,0.9525894879580145,0.7146380877915548,0.29894836872567426,0.874250078423992
ENSG00000286989,1.5894704835588864,1.221670570897382,1.572860853744943,1.3802209552715048
ENSG00000286999,1.0282034151232722,0.9777917695260105,0.9119589632970366,0.0
ENSG00000287031,0.9865855288215717,0.9945194876389469,1.325738299453155,0.32732985785826224
ENSG00000287032,0.9732145848735272,1.2344127716255533,1.1543430728184572,1.6157889021365233
ENSG00000287038,1.574490296582636,1.4441329880069256,1.1132906984468438,1.0782282723981087
ENSG00000287042,1.4141176776944706,1.3009690165239467,1.4740664278783489,2.085214719771254
ENSG00000287045,0.32145649104639457,0.6118302864555533,0.6826826175120628,1.214198839743365
ENSG00000287049,0.9551390680114128,1.1435168182896887,0.9500055461154869,0.5970343287005804
ENSG00000287050,1.142782591342968,0.5432116876699635,0.4532414251749318,0.5776128646370773
ENSG00000287063,0.7797234212248281,0.7636913814462919,0.9014044793776196,0.9724668856768498
ENSG00000287070,0.2753966649278788,0.9085512592718149,0.7933711768600842,1.1399950859091195
ENSG00000287077,2.0463732634250626,2.042750067303842,1.3904671429436848,1.5006651371902262
ENSG00000287078,0.8833459637144221,0.5689611267654834,0.9098822412929883,0.5749423059420168
H3C3,1.2160669741271706,0.0,0.7910562530424725,1.4098277655026037
ENSG00000287086,3.4876567813403345,3.412214865677063,3.5513760979615756,3.801427477640953
ENSG00000287088,4.641730883665796,4.633520695431019,5.0626148366283426,5.28634122803144
ENSG00000287091,1.0583158504633814,0.32771975948331145,0.8468827742508718,0.3903298118571441
ENSG00000287100,1.1167079042929642,1.1565710858195661,0.7397349211741773,0.4757713389832012
ENSG00000287104,1.8580829588610863,1.5560489499831878,2.308658810571383,2.2341136212688966
ACAD9-DT,2.7207952369881614,2.549388138049228,1.8146193464739677,2.89753421283276
ENSG00000287117,1.5889141331703363,0.9032184608331002,0.7851637605961906,1.1910158240289146
ENSG00000287120,0.1764828781684654,0.06381013092581735,0.5739418213808508,1.5124857252732533
ENSG00000287126,2.459131985323927,2.315915250347887,2.8360382326516143,2.7027249135614015
ENSG00000287129,1.1888532781736785,0.1970073572613244,0.0,1.4340442224571617
ENSG00000287132,0.8804790812583622,1.1420510165534015,0.5523926207030162,1.2587686127437028
LINC03124,2.3488438654169927,2.009052875095403,2.4415639462262257,2.7862941226989006
ENSG00000287165,0.832094878484568,0.5484785701533995,0.4560904127735828,1.6259927222567037
ENSG00000287170,1.4507898344559185,1.3640605107946446,0.7272572604920984,0.7181607172584221
ENSG00000287196,0.0,0.3489638900324698,0.0,2.0522381108718686
ENSG00000287202,1.1158197212924699,1.0712393789551287,1.191935040299306,1.3373149665475152
ENSG00000287207,1.4073831707327875,1.1524604333112747,2.2574293463209054,1.7437404576440223
ENSG00000287222,2.1200974024006354,1.9972445568834092,2.2218900892883693,2.0840077257755896
ENSG00000287234,0.0,0.5215786027080104,1.7148759050905065,0.0
ENSG00000287236,1.2183010628063624,1.4088806105426552,1.2486955649560874,1.7124577508430234
ENSG00000287250,0.4801878436371056,1.2089239272633792,0.31436976671326566,0.5180977178774578
ENSG00000287262,1.0061402109725548,1.0885831647108464,1.0998608422339462,1.3176254550076327
ENSG00000287264,0.18666710122418556,0.831616984135387,0.5787817980680643,1.022992867157763
ENSG00000287271,1.8630779233391503,1.8192888673430316,1.5574850321465354,1.6440209651685063
ENSG00000287275,1.1726168030893125,1.1114235396853354,0.6271061979588776,0.09794398103006995
ENSG00000287286,1.211144823798318,1.3484182835388683,0.8150882263649925,0.0
FRG1BP,3.4373413472474117,3.4105510659102674,3.554596579197313,3.6991202625763786
ENSG00000287296,2.475452432516802,2.5603444635008157,1.491306190993894,2.62267065558744
ENSG00000287315,2.0810529925950996,1.9578446487567664,1.1547578749565381,0.7309004714217369
ENSG00000287329,2.104546508265002,1.8128761021216717,2.0665353641128115,0.9119143695550579
ENSG00000287332,1.1778697650513117,1.2012332551856226,0.6698713888047497,0.0
ENSG00000287338,0.8814971962921886,1.2880504070051433,0.5060154735201907,0.5330594110434348
ENSG00000287339,0.9512176243748923,0.35174430830852293,0.0,1.1204337916952258
ENSG00000287356,1.3192045883056303,1.2524031894969507,1.0677364995799719,1.9129141478361604
ENSG00000287374,0.5296118523510159,0.6516186865276734,0.9530329915821524,0.606365231795102
ENSG00000287382,0.8494720665157244,0.9981571294600511,0.7699429302584188,0.5943390400180762
ENSG00000287384,1.7424536721428172,1.9684664046041236,1.2235192223327302,0.5322105280132673
MAGEA3-DT,1.18416899702906,1.0560846737373246,1.8143044113707234,2.1959630041094793
RENO1,1.9533155186388838,1.9666907293720644,3.0860404185604313,2.9262405991140996
ENSG00000287445,1.8113220350320418,1.354192051905248,1.4847659021880124,1.9272052989811672
ENSG00000287448,2.1652071117241487,1.803450034170058,0.9856884280751902,0.6148747799677318
ENSG00000287496,1.4721499871532773,1.4803637714880824,0.8462969310530991,2.3073050365148813
ENSG00000287502,1.390539587382131,0.0,1.698793855446211,1.8623438957413463
ENSG00000287515,1.2601084953631616,0.6754423713039995,0.9433909803671106,1.015194084856576
ENSG00000287516,1.0905411377165406,1.0937210125234116,1.022543009793795,1.9529633594405669
ENSG00000287539,1.567554938607635,1.5547031239459597,1.6162119169709017,1.7908659034503749
HERC3,1.1580170294772671,0.9010044903364531,0.6724218877388126,0.0
ENSG00000287553,1.4420258546152798,1.5872076407924764,1.7677042826052456,1.9972280002841993
ENSG00000287562,1.5309672684207047,1.3637890047396957,1.5143871789706629,1.3339315476322104
ENSG00000287574,1.7549704770433125,1.7720681957318107,1.7569160948662474,1.492379464200834
ENSG00000287576,0.737233919996201,0.8889376233008639,1.0328427879637598,0.828537406981967
ENSG00000287580,0.639161317091145,0.39875195859165885,1.5450209839038485,1.5190783182340728
ENSG00000287584,1.1731416720156602,0.9648629675369902,0.7879795189435135,0.8615578446530083
ENSG00000287595,1.1720647126637496,0.7900637966270484,0.6663066753989697,0.9352455489003593
ENSG00000287601,0.6048032797910793,0.22954064620164574,1.5101714568813593,1.5569666613700275
ENSG00000287608,1.2972289669897152,0.9517323903096822,0.7442822124246434,1.435697432661315
ENSG00000287617,1.1705288375974647,0.5274608873161875,0.386224522836771,0.9710652398003483
ENSG00000287619,1.121270964291642,1.5278104163131367,1.107980932222204,0.8886037606633235
ENSG00000287620,1.660146615981718,1.8269871245728,1.0758801946712921,0.5431419796825037
ENSG00000287625,0.8053913494200975,0.6596912192493026,1.1784389730102864,1.583631574882261
ENSG00000287642,1.1807521803285879,0.0,0.4130548993029349,1.112767298808109
ENSG00000287644,1.49361957050242,0.7227773394788424,0.9036280980505805,1.5769952959946631
ENSG00000287670,1.0750430365387071,1.4472937362369465,0.5039955518378426,1.1078996935637861
ENSG00000287687,1.5385593355503304,2.021900745917708,1.8950167746890898,1.66954437650058
ENSG00000287697,0.9090376920586736,0.2715122933644797,0.6360819976679745,1.1994559185391132
ENSG00000287705,0.7469556841551631,0.6704198605164385,0.7963971205189921,1.0524472259030087
ENSG00000287707,1.1193083076207668,0.7658719465249064,1.599820210253881,1.634080572557356
ENSG00000287710,1.773219324665073,1.893338745000387,1.4698879875816382,2.4691821655507784
ENSG00000287725,1.2043851193124282,1.4137969245370503,0.9353436664562591,1.4695015948564698
ENSG00000287726,1.3233449766355465,1.5674915360333859,1.484927649640786,2.3110612685070255
ENSG00000287733,1.5126031710761718,1.6993939662707866,1.252772682733899,1.463062328062841
ENSG00000287735,1.1914147813972715,1.351055450060425,1.0617567230137694,1.4172352175931002
ENSG00000287737,2.190234089600288,2.614619939809924,2.4123264587001714,2.4747461226784804
ENSG00000287743,0.35387633147354286,1.4075258690405372,0.6283494258242482,0.7932874946434789
LINC03026,1.3625309854051728,1.482690541920695,0.8682024013618548,0.956938503218434
ENSG00000287760,0.9321254976089492,1.213182762160727,1.4720056642128956,0.5438881835864136
ENSG00000287763,1.282324544658169,1.988364365062749,1.254199079651065,1.9066012948748687
ENSG00000287765,2.5522096275418473,2.5379457111039834,2.2431499010253897,2.272263298748118
ENSG00000287766,1.0430530660282447,0.2791828057955525,0.6956645094272625,0.8017737568304704
ENSG00000287769,1.508702904823019,1.3697944837357732,1.658757841015488,1.379812398517692
ENSG00000287780,0.3080330787724596,1.0817411005026893,0.708066827054895,0.6964641732521356
ENSG00000287782,3.0036046052775274,3.1027263841687014,3.3993157792247133,3.161804522528053
ENSG00000287787,1.387173224806037,1.353259674986993,0.5362483112502335,0.938094884193835
DHX9-AS1,1.5636666069220104,1.4044370330207456,1.080512131347164,1.8218543736958104
ENSG00000287817,0.6976276283465622,0.48377585526513894,1.3867992336503034,0.5735294002885685
ENSG00000287825,1.4832334408188852,1.212556260837799,0.8678556646503395,1.8407245387355773
ENSG00000287839,0.887834877162301,1.131853944882889,1.6156601143238063,1.212832838050849
ENSG00000287853,1.8877291284976836,1.7991234550721982,2.4443222138540253,2.4931561125425197
ENSG00000287856,0.20501786915922832,0.0,0.4016103547502894,3.525286212455331
ENSG00000287870,0.35749960381328855,0.33352575715373395,0.6001570573417843,1.6110975344992227
ENSG00000287878,1.2602037882356671,1.1687721678255287,0.48907743709596463,0.6451180267486619
ENSG00000287885,0.5350554951618267,0.6840221740329399,1.030917502874683,1.008354557057726
FAM242B,1.6119437701484993,0.6830604804089072,1.3906628055572414,0.0
ENSG00000287895,0.8755837307419069,0.8292712093968054,0.28123131095631826,0.9074792243155086
ENSG00000287908,2.0241389048201053,1.9558048913761974,1.4736525529622961,0.9915803770058487
ENSG00000287918,0.5999227241216183,0.45019688944109953,0.8957226516936508,0.9401701358512338
ENSG00000287919,0.15194310206240044,1.0789162556905536,0.5929411355421812,1.6230026933843964
ENSG00000287957,0.6912513846739817,0.5147672453591112,0.4894140227655589,1.0342927657708954
LARRPM,1.029672272927126,1.5115108114765612,1.3500172313709804,1.0336857811624498
ENSG00000287970,1.6048411635536735,1.5761278409719182,1.2144918843017438,1.0545398783765247
ENSG00000287978,1.8721618045355135,2.0729493881826735,2.6828490358875374,2.0229049197813227
ENSG00000287985,0.2838818607856053,0.7998342160012384,0.9194792431649976,0.928336291943356
ENSG00000288007,1.6357350906787353,1.28173102762791,1.146388605734877,0.17343048139825398
ENSG00000288009,1.1633907810102881,1.0213856122540548,1.059572385834324,0.3422320455996685
ENSG00000288012,1.9587840662769787,2.350314504287829,1.9757888723774,0.4639113589965485
ENSG00000288044,2.4543471795451905,2.593737212861309,2.729507210786852,0.0
ENSG00000288061,1.3972145185688811,1.608069376415724,1.6522006145625245,0.5322105280132673
ENSG00000288065,0.9187393316055137,0.956199669684969,0.7804183154762302,0.4313660960099849
ENSG00000288066,1.8475045978136722,1.766647622938182,2.0052917801914134,2.5079112531261907
ENSG00000288070,1.0398950133759297,1.2823733644128705,1.1331425315649324,0.4422925751157414
ENSG00000288075,0.9140129396740396,1.225737035829723,0.9850329052722998,0.9878363955460492
ENSG00000288095,1.6733758157368857,1.8685633992574477,1.0250895298590348,2.1361991668814135
ENSG00000288109,1.32476650338368,0.34508433155905566,1.4280841271981488,1.3815764994919628
ENSG00000288187,1.1881196037666615,1.183903047353801,0.9466119618404036,1.1415740722060632
ENSG00000288234,0.2902038899952903,0.5726538503712557,0.9528783661311507,1.3574691272512636
ENSG00000288253,0.7888422862707869,0.7048024927495942,1.3075508924031114,1.8228226409563026
ENSG00000288258,3.706191359587174,3.6914148123752257,3.7620607917172992,4.494730470785424
ENSG00000288398,2.0889903067677484,1.9980422058690057,1.4412776889521695,1.277811475935807
ENSG00000288459,1.9441138223403933,1.7045773503901382,0.33923413335638825,0.0
ENSG00000288473,1.0787853610766802,0.798297874206673,1.1373665468943586,0.10955281567501728
ENSG00000288534,3.3680774554721538,3.32763397402677,2.80183637170939,3.257744129779145
ENSG00000288538,0.8873598404553422,0.8383862698564614,0.9066435470675808,0.5876294303191876
ENSG00000288551,0.47181573638739394,1.03279721975669,1.2758065566868313,0.44520171380702533
DUS4L-BCAP29,2.1455984790375786,2.280301139753311,2.0695674529201655,2.5643065355111556
ENSG00000288559,2.7739661481529927,2.7436446678770334,2.7777660467359153,2.727011821256231
ZCCHC14-DT,1.7705615389492564,1.004096093574485,0.44273777119727464,0.6519475105626181
ENSG00000288577,0.2831776929491777,0.7892561321702043,0.9857686590359132,1.4383413589016651
ENSG00000288586,0.9790765930000834,0.8680743830412089,1.0019314032091968,0.31301350534325134
C8orf44,3.0515384346232524,2.788346169010358,3.0428942081148382,2.933204635900992
ENSG00000288597,0.3291224357426531,0.3151355046164923,1.0823233411627884,1.6352070185680592
ENSG00000288604,2.8156203736690757,0.0,1.621357194718686,0.0
ENSG00000288612,2.132790702574877,2.2872075624993653,1.5105073469351824,1.53311351659634
ENSG00000288620,0.0,0.0,0.0,2.9670716538257405
PDCD6-AHRR,0.3065305682386376,0.0,0.3580981307278083,1.5853042236167318
ENSG00000288636,0.0,0.0,0.0,2.9842110585080683
ENSG00000288640,2.5480718846494756,2.289866959306067,2.7950911943199417,2.5932301963309192
CDR1,0.9193588204732295,0.39519589308350955,0.45389457231254987,2.0412912354366166
ACTL10,1.1482167244030532,1.3420636991045274,0.943766978752334,0.893312748466651
RNF228,1.3689342933449618,1.157756599678668,1.4775885330033642,1.6582817894466861
ENSG00000288663,1.342760097972251,1.9948076544022504,1.4852352147714853,1.14786298169848
ENSG00000288670,2.8379475318487537,2.810360128443399,2.6136225917180096,2.1830685181264475
ENSG00000288674,1.088574410649467,1.0467114413365877,1.1573974157294176,0.2706994302574088
PANO1,2.199612169213374,2.1231153060363543,1.701055282200742,0.6379029335332138
ENSG00000288683,1.3926963247497568,1.2239618848268718,0.9984714600444436,0.20049622569773237
PRRC2B,4.767960000793129,4.808919853818987,4.421584947084121,4.589811736488218
ENSG00000288710,1.1973873678604583,1.7460891084072754,0.8837799367859714,0.0
ENSG00000288721,1.5601745563270202,1.2761203346401397,1.0691800450843472,0.43323201460088623
F8A1,3.6004712929844613,3.5096811648382107,3.640508622012522,3.274092570445331
ENSG00000288727,1.9261401469412123,1.704320364412283,1.7763936845724408,0.0
ENSG00000288728,2.07039739137103,1.8931429871034906,1.957290432992814,2.1729272171788683
ENSG00000288741,1.3535443875029096,0.9930547165588991,0.9664251350065639,0.55998429145823
ENSG00000288743,1.5785790374641155,1.7430977968032053,1.6011722457370647,1.5005712574469865
ENSG00000288746,0.5428020836409374,0.9606979717147365,1.0619123423774204,1.4141432070734992
ENSG00000288748,1.3119174681948345,1.2852959841526728,0.8985376747732958,1.4064349215063296
ENSG00000288751,0.4883358132247476,0.35052517280041634,1.27574708410807,0.43927312207599745
ENSG00000288752,2.0262166461091957,2.134141352296958,2.135152818644356,1.8666158279373526
ENSG00000288756,1.1206411941369265,0.9594946553479522,1.2975729774473097,1.3325689008871024
ENSG00000288759,1.0449555016766792,1.4921829373291993,1.671610511985131,1.3502880960881527
ENSG00000288762,1.9100622216601275,0.855260502810221,1.3540637402476738,0.0
ENSG00000288764,1.0508258206271546,1.7668523461319499,1.3091095449479966,1.8345992666141595
ENSG00000288765,3.6775761113528302,3.3904590650964423,2.312364716208187,2.8333793302797408
ENSG00000288766,0.78377870523383,1.0188559844216405,1.39546518031198,1.7513250731929122
ENSG00000288770,1.185930007619138,1.6608281221252112,0.6749419667192591,0.6084375162325527
ENSG00000288775,0.24329748944253166,0.0,0.12871066657401092,2.3113064511477566
ENSG00000288776,2.087437736729948,2.23157093007324,2.086229079141156,2.118285621415655
ENSG00000288786,0.0,1.9845247719796069,0.0,0.0
ENSG00000288792,2.3459079577298656,1.3470905878231292,1.5873818560727013,0.0
ENSG00000288795,1.356556542855934,1.0485046069534805,1.139918006175534,0.0
ENSG00000288809,1.2240306931577647,1.1732688246189098,1.1463145597090412,0.6035358812448889
ENSG00000288815,0.8210684282086091,1.650373884458673,1.3897894960136297,2.0917715882670564
ENSG00000288818,1.6923456811285922,1.1071021476105856,1.494745097124695,1.2599592984027588
ENSG00000288820,2.143301512341595,2.349279157117985,2.1831006357404767,1.2956850648287037
ENSG00000288823,2.675770643627266,2.8625760105595495,2.1214793168392068,3.2427644460513974
H2AC18,0.0,4.8574675488083034,5.506513820498289,4.170709885830315
ENSG00000288826,0.4235675981792782,1.0387430273284388,1.3061190196508812,1.998724314902762
ENSG00000288827,0.6064137649354757,1.1982277329615956,1.0220296159416258,0.32868773010493024
